batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second,time_gap
E3J2BC1221,2024-03-18 15:58:06,139.41,2242722.5,99.99,2268.49,487.78,488.38,14.05023,12.70006,142.68311154242735,54.0
E3J2BC1221,2024-03-18 15:58:11,139.48,2250882.0,100.01,2277.47,487.78,488.38,14.01696,12.62497,142.1051975887475,54.0
E3J2BC1221,2024-03-18 15:58:16,139.52,2259031.0,99.98,2284.64,487.05,490.05,13.9713,12.33989,143.69152217869328,54.0
E3J2BC1221,2024-03-18 15:58:21,139.75,2267552.0,99.98,2293.69,487.05,490.05,13.89973,12.93403,143.97665080527085,54.0
E3J2BC1221,2024-03-18 15:58:26,139.68,2275382.0,99.99,2300.9,488.83,487.9,13.89973,12.93403,142.76654831625183,54.0
E3J2BC1221,2024-03-18 15:58:30,139.7,2283562.75,99.99,2309.85,488.83,487.9,13.94928,12.8398,142.32079181455677,54.0
E3J2BC1221,2024-03-18 15:58:35,139.59,2291743.75,99.99,2317.82,487.35,490.22,14.10741,12.30019,142.50407529239766,54.0
E3J2BC1221,2024-03-18 15:58:41,139.69,2300265.0,99.98,2326.89,488.89,490.12,13.87496,12.34029,142.51731662703494,54.0
E3J2BC1221,2024-03-18 15:58:45,139.86,2308052.0,99.98,2334.27,488.89,490.12,13.97685,12.53281,142.18369440721335,54.0
E3J2BC1221,2024-03-18 15:58:50,139.82,2316233.0,99.99,2342.38,488.2,489.55,14.09043,12.59418,142.19609451091205,54.0
E3J2BC1221,2024-03-18 15:58:55,139.55,2324371.0,99.98,2350.7,488.2,489.55,14.09043,12.59418,142.4964186610118,54.0
E3J2BC1221,2024-03-18 15:59:00,139.83,2332520.0,99.99,2358.68,489.47,490.32,13.85004,12.23553,142.19354275092937,54.0
E3J2BC1221,2024-03-18 15:59:05,140.09,2340668.75,99.99,2367.74,489.47,490.32,13.95327,12.59875,142.19931929569793,54.0
E3J2BC1221,2024-03-18 15:59:25,139.86,2374998.5,99.98,2401.27,487.99,489.29,14.01718,12.65949,141.89358727097397,54.0
E3J2BC1221,2024-03-18 15:59:39,139.47,2398148.0,99.98,2424.66,487.99,489.29,14.05411,12.55357,141.6718153696852,54.0
E3J2BC1221,2024-03-18 15:59:44,139.54,2406318.25,99.99,2432.56,489.59,491.48,14.08536,12.46401,141.70591532135242,54.0
E3J2BC1221,2024-03-18 15:59:49,139.83,2414488.25,99.99,2441.51,489.59,491.48,13.75244,11.8323,142.55770576444147,54.0
E3J2BC1221,2024-03-18 15:59:54,140.14,2422881.75,99.99,2448.83,489.16,490.76,13.70419,11.76506,142.73187574671445,54.0
E3J2BC1221,2024-03-18 15:59:59,140.84,2430818.75,99.99,2457.84,489.16,490.76,13.8152,12.06613,143.12296752979861,54.0
E3J2BC1221,2024-03-18 16:00:04,141.29,2437648.0,71.6,2465.18,481.16,491.19,14.83944,13.84007,142.60649321824908,54.0
E3J2BC1221,2024-03-18 16:00:09,141.98,2439663.75,11.94,2468.42,489.09,488.43,14.83944,13.84007,142.45404849979448,54.0
E3J2BC1221,2024-03-18 16:00:14,141.31,2441831.75,40.01,2469.98,490.41,482.7,13.93851,12.16928,142.25592367172777,54.0
E3J2BC1221,2024-03-18 16:00:19,139.32,2445123.75,40.01,2472.97,487.84,482.0,13.93851,12.16928,141.7225753211029,54.0
E3J2BC1221,2024-03-18 16:00:24,139.61,2448378.75,40.01,2476.55,495.84,489.92,13.93851,12.16928,141.19522146895102,54.0
E3J2BC1221,2024-03-18 16:00:29,138.92,2450266.75,15.96,2479.02,496.78,490.18,14.47465,13.78088,140.8893400333557,54.0
E3J2BC1221,2024-03-18 16:00:34,139.85,2450237.0,0.0,2479.17,497.27,490.32,14.47465,13.78088,140.89415993415494,54.0
E3J2BC1221,2024-03-18 16:00:38,139.88,2450237.0,0.0,2479.17,497.27,490.32,14.16188,13.63314,140.89415993415494,54.0
E3J2BC1221,2024-03-18 16:00:43,140.07,2450237.0,0.0,2479.17,497.27,490.32,14.16188,13.63314,140.89415993415494,54.0
E3J2BC1221,2024-03-18 16:00:48,140.13,2450237.0,0.0,2479.17,497.27,490.32,14.16188,13.63314,140.89415993415494,54.0
E3J2BC1221,2024-03-18 16:01:03,140.24,2450379.75,4.95,2479.22,497.27,490.32,13.2952,11.67773,140.87103251099222,54.0
E3J2BC1221,2024-03-18 16:01:17,142.33,2454014.5,20.0,2482.38,492.0,488.87,13.2952,11.67773,140.78826510721245,54.0
E3J2BC1221,2024-03-18 16:01:22,141.73,2455643.0,19.97,2484.16,484.0,481.0,13.43546,12.21075,141.31998781676413,54.0
E3J2BC1221,2024-03-18 16:01:27,141.42,2457273.75,20.0,2485.74,484.0,481.0,13.43546,12.21075,141.78589714558132,54.0
E3J2BC1221,2024-03-18 16:01:32,140.65,2457949.5,0.0,2486.93,486.83,481.78,13.6552,12.31642,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:01:36,140.42,2457949.5,0.0,2486.93,486.83,481.78,13.6552,12.31642,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:01:42,140.65,2457949.5,0.0,2486.93,486.83,481.78,14.95605,14.42826,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:01:46,140.63,2457949.5,0.0,2486.93,486.83,481.78,14.95605,14.42826,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:01:51,140.83,2457949.5,0.0,2486.93,486.83,481.78,14.63864,13.805,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:01:56,140.8,2457949.5,0.0,2486.93,486.83,481.78,14.63864,13.805,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:07:03,141.82,2457949.5,0.0,2486.93,486.83,481.78,14.07371,13.25226,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:07:08,141.74,2457949.5,0.0,2486.93,486.83,481.78,14.07371,13.25226,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:07:13,141.87,2457949.5,0.0,2486.93,486.83,481.78,13.85806,13.08797,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:07:18,141.76,2457949.5,0.0,2486.93,486.83,481.78,13.85806,13.08797,141.77140039330195,54.0
E3J2BC1221,2024-03-18 16:07:32,141.9,2457949.5,0.0,2486.93,486.83,481.78,15.38774,14.9562,141.77140039330195,54.0
E3J2BC1221,2024-03-18 15:41:43,139.76,1003383.19,99.96,1027.54,486.62,485.8,14.08774,12.9758,143.11547663188549,30.0
E3J2BC1221,2024-03-18 15:41:47,139.84,1011542.44,99.98,1036.57,486.62,485.8,14.01844,13.08781,142.12599668849623,30.0
E3J2BC1221,2024-03-18 15:41:52,139.86,1019733.75,99.99,1043.82,487.02,487.79,13.84841,12.54028,142.02330343217102,30.0
E3J2BC1221,2024-03-18 15:41:57,140.35,1027882.5,99.98,1052.86,487.02,487.79,13.87889,12.5829,142.70939045841956,30.0
E3J2BC1221,2024-03-18 15:42:02,139.92,1036126.75,99.98,1060.01,486.87,484.8,14.01707,13.33197,142.02884710893917,30.0
E3J2BC1221,2024-03-18 15:42:07,139.7,1044562.5,99.99,1068.94,486.87,484.8,13.8228,12.42154,141.4726744346638,30.0
E3J2BC1221,2024-03-18 15:42:12,139.67,1052349.63,99.99,1076.83,487.43,487.82,13.93134,12.63123,142.13103058341008,30.0
E3J2BC1221,2024-03-18 15:42:17,140.33,1060508.63,99.99,1084.7,487.43,487.82,13.94397,13.29187,142.14863199421586,30.0
E3J2BC1221,2024-03-18 15:42:22,139.85,1068678.38,99.99,1092.7,487.39,484.85,13.98911,13.21798,141.83771013615734,30.0
E3J2BC1221,2024-03-18 15:42:27,139.65,1076838.0,99.99,1101.73,487.39,484.85,13.98911,13.21798,141.04226146044047,30.0
E3J2BC1221,2024-03-18 15:42:32,139.67,1085337.75,99.99,1109.66,487.47,488.32,13.85632,12.35763,141.65325719384046,30.0
E3J2BC1221,2024-03-18 15:42:37,140.33,1093177.75,99.98,1117.56,487.47,488.32,13.89903,13.20771,141.83393759316127,30.0
E3J2BC1221,2024-03-18 15:42:41,140.03,1101348.0,99.99,1126.53,487.52,484.97,13.95633,13.19823,142.12011298935084,30.0
E3J2BC1221,2024-03-18 15:42:46,139.83,1109485.88,99.99,1133.78,487.52,484.97,13.93966,12.35091,142.40950485436892,30.0
E3J2BC1221,2024-03-18 15:42:51,139.56,1117677.25,99.98,1142.77,486.8,487.93,13.93966,12.35091,142.31168453869856,30.0
E3J2BC1221,2024-03-18 15:43:06,140.05,1142006.25,99.98,1166.18,486.8,487.93,13.91964,12.3996,140.85259681208098,30.0
E3J2BC1221,2024-03-18 15:43:20,139.87,1165197.13,99.99,1189.53,487.63,486.98,13.8874,12.44558,140.37315257192273,30.0
E3J2BC1221,2024-03-18 15:43:25,140.07,1173377.63,99.98,1197.42,487.63,486.98,13.72538,12.71694,140.9967587551203,30.0
E3J2BC1221,2024-03-18 15:43:30,139.79,1181558.38,99.98,1206.37,488.16,485.71,13.81164,12.68614,141.0657293497364,30.0
E3J2BC1221,2024-03-18 15:43:35,139.86,1189717.5,99.98,1213.56,488.16,485.71,13.85595,12.7048,139.88317122089867,30.0
E3J2BC1221,2024-03-18 15:43:40,139.76,1197887.63,99.98,1222.66,487.29,488.11,13.71146,12.97699,143.044578313253,30.0
E3J2BC1221,2024-03-18 15:43:45,140.24,1206440.25,99.98,1230.53,487.29,488.11,13.7957,13.13288,143.12268474699673,30.0
E3J2BC1221,2024-03-18 15:43:49,139.77,1214280.5,99.99,1239.5,487.7,485.81,13.77464,12.36271,142.92029715699826,30.0
E3J2BC1221,2024-03-18 15:43:54,139.8,1222407.75,99.99,1246.79,487.7,485.81,13.70612,12.88721,143.3334226236765,30.0
E3J2BC1221,2024-03-18 15:43:59,139.62,1230875.63,99.99,1255.78,487.44,488.63,13.83741,13.03483,143.15241052631578,30.0
E3J2BC1221,2024-03-18 15:44:04,140.17,1238747.63,99.98,1263.74,487.44,488.63,13.7408,12.26238,142.93472402035638,30.0
E3J2BC1221,2024-03-18 15:44:09,139.88,1246938.88,99.99,1271.62,488.37,485.99,13.7408,12.26238,143.14589912981535,30.0
E3J2BC1221,2024-03-18 15:44:14,139.8,1255108.5,99.98,1280.65,488.37,485.99,13.69426,12.28548,143.42342488717486,30.0
E3J2BC1221,2024-03-18 15:44:19,139.58,1263268.0,99.98,1287.82,487.44,488.52,13.69426,12.28548,143.4376599043894,30.0
E3J2BC1221,2024-03-18 15:44:24,139.92,1271583.13,99.98,1296.77,487.44,488.52,13.70353,12.73169,143.21765006385695,30.0
E3J2BC1221,2024-03-18 15:44:29,139.51,1276474.75,37.96,1303.12,489.81,486.26,13.70353,12.73169,143.29550132748747,30.0
E3J2BC1221,2024-03-18 15:44:43,140.34,1276959.0,0.0,1304.03,495.85,487.82,13.7931,12.04111,143.1315487029594,30.0
E3J2BC1221,2024-03-18 15:44:57,140.3,1276959.0,0.0,1304.03,495.85,487.82,13.7931,12.04111,143.1315487029594,30.0
E3J2BC1221,2024-03-18 15:46:01,140.83,1276959.0,0.0,1304.03,495.85,487.82,13.03752,11.98462,143.1315487029594,30.0
E3J2BC1221,2024-03-18 15:46:06,140.78,1276959.0,0.0,1304.03,495.85,487.82,13.03752,11.98462,143.1315487029594,30.0
E3J2BC1221,2024-03-18 15:46:21,140.94,1276959.0,0.0,1304.03,495.85,487.82,13.03752,11.98462,143.1315487029594,30.0
E3J2BC1221,2024-03-18 15:46:35,140.74,1276959.0,0.0,1304.03,495.85,487.82,13.03752,11.98462,143.1315487029594,30.0
E3J2BC1221,2024-03-18 15:46:40,140.92,1276959.0,0.0,1304.03,495.85,487.82,12.90208,11.93496,143.1315487029594,30.0
E3J2BC1221,2024-03-18 15:46:45,140.85,1276959.0,0.0,1304.03,495.85,487.82,12.90208,11.93496,143.1315487029594,30.0
E3J2BC1221,2024-03-18 15:46:49,141.04,1277208.63,4.95,1304.2,494.2,487.37,12.90208,11.93496,143.04703142126417,30.0
E3J2BC1221,2024-03-18 15:46:54,141.86,1277611.13,4.99,1304.59,494.2,487.37,12.90208,11.93496,142.91075691146023,30.0
E3J2BC1221,2024-03-18 15:46:59,141.21,1278013.88,4.97,1304.94,494.2,487.37,12.90208,11.93496,142.77439775910364,30.0
E3J2BC1221,2024-03-18 15:47:04,140.85,1278423.5,4.97,1305.39,494.2,487.37,13.36363,12.06604,142.63571262939953,30.0
E3J2BC1221,2024-03-18 15:47:09,141.12,1278837.38,4.99,1305.78,494.2,487.37,13.24796,11.8077,142.49558519059798,30.0
E3J2BC1221,2024-03-18 15:47:14,140.94,1280027.25,20.0,1306.72,489.15,485.99,13.4917,12.68395,142.46803805825243,30.0
E3J2BC1221,2024-03-18 15:47:19,140.45,1281588.63,20.0,1308.17,489.15,485.99,13.74773,12.7943,142.71058252427184,30.0
E3J2BC1221,2024-03-18 15:47:24,138.19,1283214.13,19.98,1309.94,485.59,478.44,14.29139,13.82287,142.96308737864078,30.0
E3J2BC1221,2024-03-18 15:47:29,138.08,1284846.13,19.98,1311.39,485.59,478.44,14.32572,13.75592,143.08911429264742,30.0
E3J2BC1221,2024-03-18 15:47:34,138.48,1286512.63,20.02,1313.17,485.59,478.44,13.99216,13.75399,143.20234409124,30.0
E3J2BC1221,2024-03-18 15:47:38,137.87,1288107.38,19.98,1314.76,485.59,478.44,14.05082,13.7226,143.21462635806765,30.0
E3J2BC1221,2024-03-18 15:47:43,137.23,1289734.0,19.98,1316.34,485.59,478.44,13.43896,12.24913,143.06425595165692,30.0
E3J2BC1221,2024-03-18 15:47:58,137.61,1294588.38,19.98,1321.39,493.59,486.44,13.31802,12.18072,143.13535857585512,30.0
E3J2BC1221,2024-03-18 15:48:12,138.98,1299213.63,19.98,1325.7,493.59,486.44,13.45626,12.26867,143.6527125965409,30.0
E3J2BC1221,2024-03-18 15:48:17,139.64,1300844.75,20.0,1327.5,493.59,486.44,13.1339,12.11149,143.54627824597924,30.0
E3J2BC1221,2024-03-18 15:48:22,139.03,1302494.0,19.98,1329.09,485.59,478.44,13.20497,12.19007,143.2417127220226,30.0
E3J2BC1221,2024-03-18 15:48:27,139.33,1306134.25,49.97,1331.89,483.51,477.87,14.32566,14.15593,143.06426784472856,30.0
E3J2BC1221,2024-03-18 15:48:32,138.17,1310391.88,49.99,1336.4,481.45,477.31,14.62967,14.30701,143.01394394784847,30.0
E3J2BC1221,2024-03-18 15:48:37,137.8,1314288.25,49.97,1340.36,489.45,485.31,14.5292,14.22049,142.8411124388589,30.0
E3J2BC1221,2024-03-18 15:48:41,137.45,1318368.88,49.96,1343.95,489.45,485.31,13.65431,12.5811,143.22579263848397,30.0
E3J2BC1221,2024-03-18 15:48:46,139.86,1322445.13,50.0,1348.44,489.45,485.31,13.61937,12.45031,143.68459333425773,30.0
E3J2BC1221,2024-03-18 15:48:51,139.38,1326516.63,49.97,1352.37,489.45,485.31,13.74884,13.04399,143.5073772334736,30.0
E3J2BC1221,2024-03-18 15:48:56,139.43,1330755.63,50.0,1356.32,485.45,480.07,14.05917,13.5458,143.24476771004942,30.0
E3J2BC1221,2024-03-18 15:49:01,138.65,1337110.0,91.71,1362.28,480.36,478.6,13.67683,12.22456,143.10867741350907,30.0
E3J2BC1221,2024-03-18 15:49:06,138.52,1345312.38,99.99,1370.17,478.33,478.04,14.11334,13.01106,142.88057199296676,30.0
E3J2BC1221,2024-03-18 15:49:11,137.88,1353440.75,99.99,1378.01,486.33,483.91,14.54123,14.11249,142.72301188963084,30.0
E3J2BC1221,2024-03-18 15:49:16,139.92,1361617.13,99.98,1386.94,486.33,483.91,14.45925,13.99781,143.27611469358334,30.0
E3J2BC1221,2024-03-18 15:49:21,139.66,1369764.63,99.99,1394.13,482.23,478.57,14.48421,14.18282,143.05595875903467,30.0
E3J2BC1221,2024-03-18 15:49:35,138.88,1394073.5,99.98,1418.44,482.23,478.57,14.17397,12.66801,143.13466293161196,30.0
E3J2BC1221,2024-03-18 15:49:49,138.75,1417499.0,99.98,1441.8,482.95,482.65,14.46857,13.25273,143.08048723373662,30.0
E3J2BC1221,2024-03-18 15:49:54,138.94,1425722.38,99.99,1450.81,482.95,482.65,14.28783,13.22638,143.40737378363605,30.0
E3J2BC1221,2024-03-18 15:49:59,138.9,1433594.88,99.99,1458.67,484.3,485.19,14.41577,13.18219,143.38000695251347,30.0
E3J2BC1221,2024-03-18 15:50:04,139.67,1441754.13,99.98,1466.51,484.3,485.19,14.18012,12.57406,143.3275630616836,30.0
E3J2BC1221,2024-03-18 15:50:09,139.36,1449966.88,99.99,1474.4,484.07,482.17,14.27803,13.31217,142.39794139618408,30.0
E3J2BC1221,2024-03-18 15:50:14,139.17,1458083.75,99.99,1483.47,484.07,482.17,14.10633,13.34637,143.36940278556335,30.0
E3J2BC1221,2024-03-18 15:50:19,139.03,1466243.25,99.98,1491.37,483.35,489.91,14.12015,12.299,143.00277204502814,30.0
E3J2BC1221,2024-03-18 15:50:24,140.15,1474413.13,99.98,1499.26,483.35,489.91,14.01761,12.96704,142.78867489562535,30.0
E3J2BC1221,2024-03-18 15:50:29,139.82,1482572.63,99.98,1507.31,484.82,485.55,14.01761,12.96704,143.14830280898605,30.0
E3J2BC1221,2024-03-18 15:50:33,139.56,1490732.0,99.99,1516.24,484.82,485.55,13.98022,13.00689,143.3416723369268,30.0
E3J2BC1221,2024-03-18 15:50:38,139.4,1498923.5,99.98,1524.23,483.79,489.05,14.02202,12.32293,143.30886742111883,30.0
E3J2BC1221,2024-03-18 15:50:43,139.97,1507072.13,99.99,1532.16,483.79,489.05,14.03867,12.27745,142.96834906605164,30.0
E3J2BC1221,2024-03-18 15:50:48,139.61,1515231.5,99.99,1540.11,486.9,486.29,13.91043,12.71795,142.4121873641051,30.0
E3J2BC1221,2024-03-18 15:50:53,139.91,1523412.13,99.98,1547.71,486.9,486.29,14.06433,12.25013,143.31801696151342,30.0
E3J2BC1221,2024-03-18 15:50:58,139.79,1531592.63,99.99,1557.1,484.86,488.68,14.06433,12.25013,143.70873832624915,30.0
E3J2BC1221,2024-03-18 15:51:13,139.68,1555858.13,99.98,1580.12,484.86,488.68,14.03939,12.28328,143.7109887161339,30.0
E3J2BC1221,2024-03-18 15:51:27,140.0,1579379.0,99.98,1604.97,486.41,488.27,13.71771,12.39954,142.7186519475857,30.0
E3J2BC1221,2024-03-18 15:51:32,140.14,1587198.0,99.99,1612.79,486.41,488.27,13.81784,12.32416,143.06953150242327,30.0
E3J2BC1221,2024-03-18 15:51:36,139.82,1595357.25,99.98,1619.96,483.38,482.74,13.88823,12.45031,143.2557555420852,30.0
E3J2BC1221,2024-03-18 15:51:41,138.91,1603548.75,99.99,1628.93,483.38,482.74,14.27362,13.54545,143.06481514932563,30.0
E3J2BC1221,2024-03-18 15:51:46,138.97,1611697.5,100.01,1636.9,485.59,490.74,13.86846,12.07875,143.84354243659146,30.0
E3J2BC1221,2024-03-18 15:51:51,140.46,1619878.13,99.98,1644.82,485.59,490.74,13.87765,12.25386,143.14912043328027,30.0
E3J2BC1221,2024-03-18 15:51:56,140.02,1628090.5,99.98,1653.85,484.82,485.31,14.11388,12.98072,142.83104327981684,30.0
E3J2BC1221,2024-03-18 15:52:01,139.28,1636239.25,99.98,1661.08,484.82,485.31,13.9512,12.19198,143.01221786536837,30.0
E3J2BC1221,2024-03-18 15:52:06,139.26,1644399.0,99.98,1670.07,485.65,489.38,13.93335,12.65386,143.18822134146342,30.0
E3J2BC1221,2024-03-18 15:52:11,140.13,1652558.5,99.98,1677.29,485.65,489.38,14.17426,13.35373,143.64561824776086,30.0
E3J2BC1221,2024-03-18 15:52:16,139.83,1660728.63,99.98,1686.35,485.84,486.72,14.19608,12.87178,143.64178579901153,30.0
E3J2BC1221,2024-03-18 15:52:21,139.74,1668909.38,99.99,1694.09,485.84,484.72,13.91335,12.90378,144.0932769439868,30.0
E3J2BC1221,2024-03-18 15:52:26,139.46,1677207.25,99.99,1702.11,483.34,486.67,13.93702,13.03099,143.25885154923498,30.0
E3J2BC1221,2024-03-18 15:52:31,139.59,1685271.25,99.98,1711.15,483.34,486.67,13.86578,13.00071,142.79761695892222,30.0
E3J2BC1221,2024-03-18 15:52:35,139.27,1693377.88,99.99,1718.33,487.48,485.78,13.88173,12.87881,142.12567136949647,30.0
E3J2BC1221,2024-03-18 15:52:50,140.22,1718047.63,99.98,1743.6,487.48,485.78,14.12505,12.99328,143.19967724255525,30.0
E3J2BC1221,2024-03-18 15:53:04,140.02,1740877.63,99.98,1765.95,484.97,485.88,13.9758,12.8443,143.63815042530842,30.0
E3J2BC1221,2024-03-18 15:53:09,139.73,1749047.88,99.99,1774.94,484.97,485.88,13.93337,12.87925,143.22082873560853,30.0
E3J2BC1221,2024-03-18 15:53:14,139.5,1757218.25,99.99,1782.17,485.13,487.24,13.96086,12.51748,143.03320698448374,30.0
E3J2BC1221,2024-03-18 15:53:19,139.16,1765420.38,99.98,1791.18,485.13,487.24,13.09783,12.42869,143.1941113908654,30.0
E3J2BC1221,2024-03-18 15:53:24,139.51,1773558.75,99.98,1798.99,493.13,486.79,13.5187,12.50669,143.62799196102313,30.0
E3J2BC1221,2024-03-18 15:53:29,140.97,1781749.88,99.99,1806.93,493.13,486.79,13.5187,12.50669,143.06269639065818,30.0
E3J2BC1221,2024-03-18 15:53:33,140.65,1789898.63,99.99,1815.86,485.13,486.29,13.95074,12.82509,142.33752364241957,30.0
E3J2BC1221,2024-03-18 15:53:38,139.61,1798058.25,99.99,1823.02,485.13,486.29,14.00608,12.76199,142.51978935300932,30.0
E3J2BC1221,2024-03-18 15:53:43,139.36,1806484.0,99.98,1832.07,490.62,486.45,13.69965,12.52482,143.42745612552807,30.0
E3J2BC1221,2024-03-18 15:53:48,140.44,1814398.0,99.99,1840.03,490.62,486.45,13.8345,12.00166,143.07509893060438,30.0
E3J2BC1221,2024-03-18 15:53:53,140.1,1822546.75,99.99,1847.94,487.39,487.81,13.67876,12.54387,142.4082876136876,30.0
E3J2BC1221,2024-03-18 15:53:58,140.13,1830716.88,99.98,1856.88,488.65,486.67,13.67876,12.54387,142.5564847802266,30.0
E3J2BC1221,2024-03-18 15:54:03,139.82,1838887.13,99.99,1864.82,488.65,486.67,13.64616,12.22924,142.85047480083537,30.0
E3J2BC1221,2024-03-18 15:54:08,140.04,1847078.5,99.98,1872.0,488.78,487.66,13.71925,12.29228,143.19138302425608,30.0
E3J2BC1221,2024-03-18 15:54:13,139.89,1855216.88,99.98,1880.98,488.78,487.66,13.80051,12.47012,142.98861989078273,30.0
E3J2BC1221,2024-03-18 15:54:27,140.01,1879556.25,99.99,1905.19,488.94,487.18,13.76115,12.31213,143.21312578805163,30.0
E3J2BC1221,2024-03-18 15:54:41,139.88,1902715.63,99.99,1927.71,488.94,487.18,13.70531,12.43909,142.96074468418715,30.0
E3J2BC1221,2024-03-18 15:54:46,140.16,1910896.25,99.98,1936.69,488.63,487.75,13.75056,12.45716,143.17002606122324,30.0
E3J2BC1221,2024-03-18 15:54:51,139.8,1919055.5,99.99,1945.73,488.63,487.75,13.81465,12.24112,142.95879641845275,30.0
E3J2BC1221,2024-03-18 15:54:56,139.92,1927236.0,99.98,1952.93,488.6,487.97,13.81417,12.11003,142.55868978805395,30.0
E3J2BC1221,2024-03-18 15:55:01,139.68,1935587.38,99.99,1960.88,488.6,487.97,13.84565,12.2775,142.93005271824822,30.0
E3J2BC1221,2024-03-18 15:55:06,140.15,1943555.25,99.98,1969.94,489.64,488.24,13.67914,12.15905,142.83991297709923,30.0
E3J2BC1221,2024-03-18 15:55:11,139.92,1951704.0,99.98,1977.12,489.64,488.24,13.82246,12.14705,143.73603911390114,30.0
E3J2BC1221,2024-03-18 15:55:16,139.93,1959852.75,99.99,1986.02,488.18,487.97,13.97689,12.27026,143.32644776672046,30.0
E3J2BC1221,2024-03-18 15:55:21,139.73,1968022.75,99.99,1993.24,488.18,487.97,13.76127,11.95045,144.21240661106143,30.0
E3J2BC1221,2024-03-18 15:55:26,139.99,1976182.38,99.98,2002.29,487.57,488.65,14.31004,13.03361,143.25644386327698,30.0
E3J2BC1221,2024-03-18 15:55:30,139.85,1984406.0,99.98,2010.21,484.57,485.65,14.33279,13.07023,142.8751340323646,30.0
E3J2BC1221,2024-03-18 15:55:35,139.04,1992523.25,99.99,2018.19,484.07,485.36,14.43302,13.15602,143.42468365257596,30.0
E3J2BC1221,2024-03-18 15:55:40,138.88,2000693.75,99.98,2027.12,484.07,485.36,13.63567,12.00241,143.67458755848205,30.0
E3J2BC1221,2024-03-18 15:55:45,139.2,2009023.38,99.98,2034.37,492.07,490.25,14.18726,12.91338,143.6897688740322,30.0
E3J2BC1221,2024-03-18 15:55:50,140.78,2017044.13,99.99,2043.38,492.07,490.25,14.18726,12.91338,143.76148156524005,30.0
E3J2BC1221,2024-03-18 15:56:05,139.46,2041373.88,99.98,2066.76,485.81,486.32,14.24053,12.90662,143.95892470251152,30.0
E3J2BC1221,2024-03-18 15:56:19,139.18,2064533.75,99.99,2090.37,485.81,486.32,14.2079,12.78991,143.59476919339164,30.0
E3J2BC1221,2024-03-18 15:56:24,139.32,2073033.5,99.99,2098.28,493.81,493.54,14.10884,12.97232,143.8924212308952,30.0
E3J2BC1221,2024-03-18 15:56:29,141.38,2080873.5,99.98,2107.31,493.81,493.54,14.17071,12.88104,143.8111374083508,30.0
E3J2BC1221,2024-03-18 15:56:33,141.44,2089043.0,99.98,2114.51,485.81,485.54,13.46804,11.55403,143.39542489940544,30.0
E3J2BC1221,2024-03-18 15:56:38,139.36,2097213.5,99.99,2123.46,484.36,483.87,13.42372,11.56237,142.90711156313947,30.0
E3J2BC1221,2024-03-18 15:56:43,138.79,2105373.0,99.99,2131.37,484.36,483.87,14.23443,13.11874,143.9362589031339,30.0
E3J2BC1221,2024-03-18 15:56:48,138.67,2113533.0,99.99,2139.25,492.36,491.87,14.33578,13.71978,143.80751057827928,30.0
E3J2BC1221,2024-03-18 15:56:53,141.04,2121745.0,99.98,2148.26,492.36,491.87,13.67612,11.90473,143.2969602186456,30.0
E3J2BC1221,2024-03-18 15:56:58,140.82,2129925.25,99.98,2155.43,486.83,484.53,13.72857,11.95941,142.97678699920726,30.0
E3J2BC1221,2024-03-18 15:57:03,139.15,2138085.0,99.99,2164.41,486.83,484.53,13.70987,11.99485,143.9215184186882,30.0
E3J2BC1221,2024-03-18 15:57:08,139.09,2146234.0,99.99,2172.33,488.48,492.36,13.85653,12.03719,143.29668879367568,30.0
E3J2BC1221,2024-03-18 15:57:13,140.52,2154382.5,99.98,2181.26,488.48,492.36,13.80549,12.11306,143.29672033652452,30.0
E3J2BC1221,2024-03-18 15:57:18,140.3,2162924.75,99.98,2188.51,489.12,492.43,13.77446,11.96444,143.2842409141679,30.0
E3J2BC1221,2024-03-18 15:57:23,140.35,2170743.75,99.98,2197.61,489.12,492.43,14.13247,12.73143,143.2251274913002,30.0
E3J2BC1221,2024-03-18 15:57:28,140.12,2178903.25,99.99,2205.46,486.94,488.38,14.14277,12.72239,143.8586463333131,30.0
E3J2BC1221,2024-03-18 15:57:42,139.59,2203212.0,99.98,2228.98,486.94,488.38,14.33425,12.89344,143.87716651501364,30.0
E3J2BC1221,2024-03-18 15:57:56,139.43,2226520.25,99.99,2252.33,486.71,488.14,14.18087,12.8564,143.1675500179705,30.0
E3J2BC1221,2024-03-18 15:58:01,139.53,2234573.5,99.99,2261.33,486.71,488.14,14.24988,12.92723,143.2281738824649,30.0
E3J2BC1221,2024-03-18 15:58:06,139.41,2242722.5,99.99,2268.49,487.78,488.38,14.05023,12.70006,143.40925778460607,30.0
E3J2BC1221,2024-03-18 15:58:11,139.48,2250882.0,100.01,2277.47,487.78,488.38,14.01696,12.62497,143.7765085581979,30.0
